utt,behavioral_event_proxy_events,proxy_details_json
02M-BL1-016A,2,"{""slt_intervals"": 1, ""speaker_transitions"": 1, ""other_speaker_labels"": 0, ""non_empty_labels"": 3}"
02M-BL1-017A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-018A,2,"{""slt_intervals"": 1, ""speaker_transitions"": 1, ""other_speaker_labels"": 0, ""non_empty_labels"": 3}"
02M-BL1-019A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-020A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-021A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-022A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
02M-BL1-023A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-024A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-025A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
02M-BL1-026A,2,"{""slt_intervals"": 1, ""speaker_transitions"": 1, ""other_speaker_labels"": 0, ""non_empty_labels"": 3}"
02M-BL1-027A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-028A,3,"{""slt_intervals"": 1, ""speaker_transitions"": 2, ""other_speaker_labels"": 0, ""non_empty_labels"": 4}"
02M-BL1-029C,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 3}"
02M-BL1-030C,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-031C,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-032C,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-033A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-034A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-035A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-036A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-037A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-038A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-039A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-040A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-041A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
02M-BL1-042A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-043A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-044A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-045A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-046C,2,"{""slt_intervals"": 1, ""speaker_transitions"": 1, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
02M-BL1-047C,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-048A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-049A,3,"{""slt_intervals"": 1, ""speaker_transitions"": 2, ""other_speaker_labels"": 0, ""non_empty_labels"": 3}"
02M-BL1-050A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-051A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-052A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-053A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-054A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-055A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-056A,2,"{""slt_intervals"": 1, ""speaker_transitions"": 1, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
02M-BL1-057A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-058A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-059A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-060A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-061A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-062A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-063A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-064A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-065A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-066A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-BL1-067B,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 4}"
02M-BL1-068B,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 3}"
02M-BL1-069B,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 4}"
02M-BL1-070B,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 4}"
02M-BL1-071B,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 4}"
02M-BL1-072B,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 3}"
02M-Maint2-015A,2,"{""slt_intervals"": 1, ""speaker_transitions"": 1, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
02M-Maint2-016A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-017A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-018A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-019A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-020A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-021A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-022A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-023A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-024A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-025A,2,"{""slt_intervals"": 1, ""speaker_transitions"": 1, ""other_speaker_labels"": 0, ""non_empty_labels"": 3}"
02M-Maint2-026A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-027A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-028C,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-029C,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-030C,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-031C,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-032A,2,"{""slt_intervals"": 1, ""speaker_transitions"": 1, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
02M-Maint2-033A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-034A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
02M-Maint2-035A,2,"{""slt_intervals"": 1, ""speaker_transitions"": 1, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
02M-Maint2-036A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
02M-Maint2-037A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Maint2-038A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
02M-Maint2-039A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-010A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-011A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
02M-Post-012A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-013A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-014A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-015A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-016A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-017A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-018A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
02M-Post-019A,2,"{""slt_intervals"": 1, ""speaker_transitions"": 1, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
02M-Post-020A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
02M-Post-021A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-022A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-023A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-024A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-025A,3,"{""slt_intervals"": 1, ""speaker_transitions"": 2, ""other_speaker_labels"": 0, ""non_empty_labels"": 3}"
02M-Post-026A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-027C,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-028C,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-029A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-030A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-031A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-032A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-033A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-034A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-035A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-036A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-037A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-038A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
02M-Post-039A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-040A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-041A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-042C,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-043C,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
02M-Post-044B,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 2}"
04M-Post-001E,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 1}"
04M-Post-002A,6,"{""slt_intervals"": 2, ""speaker_transitions"": 4, ""other_speaker_labels"": 0, ""non_empty_labels"": 10}"
04M-Post-003A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 11}"
04M-Post-004A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 5}"
04M-Post-005A,0,"{""slt_intervals"": 0, ""speaker_transitions"": 0, ""other_speaker_labels"": 0, ""non_empty_labels"": 6}"
04M-Post-006A,2,"{""slt_intervals"": 1, ""speaker_transitions"": 1, ""other_speaker_labels"": 0, ""non_empty_labels"": 7}"
