record_id,ok,status,bundle_duration_s,utterance_count
02M_BL1_w016_041,True,ok,120.93199999999999,26
02M_BL1_w040_072,False,agentA_failed_validation,152.135,33
02M_Maint2_w015_039,False,agentA_failed_validation,124.969,25
02M_Post_w010_044,True,ok,152.74,35
04M_Post_w001_009,True,ok,123.763,9
04M_Post_w003_012,True,ok,139.459,10
04M_Post_w044_063,True,ok,155.75800000000004,20
05M_Mid_round2_w006_016,True,ok,149.722,11
05M_Post_w001_010,True,ok,141.27,10
05M_Post_w013_023,True,ok,153.345,11
06M_Post_w005_012,True,ok,159.984,8
06M_Post_w018_027,True,ok,146.102,10
06M_Post_w020_036,True,ok,163.611,17
08M_Maint_w002_026,True,ok,126.77799999999999,25
08M_Maint_w010_039,False,agentA_failed_validation,147.304,30
