bundle_id,speaker_id,session_group,duration_s,utterance_count,mispronunciation_proxy_events,behavioral_event_proxy_events,cohort,note
02M_BL1_w016_041,02M_CHILD,BL1,120.932,26,6,9,behavioral_heavy,"small-scale setup (behavioral 5-10, mispronunciation 5-10)"
02M_BL1_w040_072,02M_CHILD,BL1,152.135,33,8,7,mispronunciation_heavy,"small-scale setup (behavioral 5-10, mispronunciation 5-10)"
02M_Maint2_w015_039,02M_CHILD,Maint2,124.969,25,5,8,behavioral_heavy,"small-scale setup (behavioral 5-10, mispronunciation 5-10)"
02M_Post_w010_044,02M_CHILD,Post,152.740,35,6,5,mispronunciation_heavy,"small-scale setup (behavioral 5-10, mispronunciation 5-10)"
04M_Post_w001_009,04M_CHILD,Post,123.763,9,5,8,behavioral_heavy,"small-scale setup (behavioral 5-10, mispronunciation 5-10)"
04M_Post_w003_012,04M_CHILD,Post,139.459,10,5,7,behavioral_heavy,"small-scale setup (behavioral 5-10, mispronunciation 5-10)"
04M_Post_w044_063,04M_CHILD,Post,155.758,20,5,10,behavioral_heavy,"small-scale setup (behavioral 5-10, mispronunciation 5-10)"
05M_Mid_round2_w006_016,05M_CHILD,Mid_round2,149.722,11,6,5,mispronunciation_heavy,"small-scale setup (behavioral 5-10, mispronunciation 5-10)"
05M_Post_w001_010,05M_CHILD,Post,141.270,10,9,8,mispronunciation_heavy,"small-scale setup (behavioral 5-10, mispronunciation 5-10)"
05M_Post_w013_023,05M_CHILD,Post,153.345,11,8,8,balanced,"small-scale setup (behavioral 5-10, mispronunciation 5-10)"
06M_Post_w005_012,06M_CHILD,Post,159.984,8,7,8,behavioral_heavy,"small-scale setup (behavioral 5-10, mispronunciation 5-10)"
06M_Post_w018_027,06M_CHILD,Post,146.102,10,5,9,behavioral_heavy,"small-scale setup (behavioral 5-10, mispronunciation 5-10)"
06M_Post_w020_036,06M_CHILD,Post,163.611,17,6,8,behavioral_heavy,"small-scale setup (behavioral 5-10, mispronunciation 5-10)"
08M_Maint_w002_026,08M_CHILD,Maint,126.778,25,8,7,mispronunciation_heavy,"small-scale setup (behavioral 5-10, mispronunciation 5-10)"
08M_Maint_w010_039,08M_CHILD,Maint,147.304,30,5,5,balanced,"small-scale setup (behavioral 5-10, mispronunciation 5-10)"
