bundle_id,cohort,utt,speaker_id,duration_s,audio_wav,transcript_txt,param_file,onevoice_json
02M_BL1_w016_041,behavioral_heavy,02M-BL1-016A,02M_CHILD,5.016,ultrasuite/uxssd_core/02M/BL1/016A.wav,ultrasuite/uxssd_core/02M/BL1/016A.txt,ultrasuite/uxssd_core/02M/BL1/016A.param,ultrasuite/output/uxssd/02M/02M-BL1-016A.json
02M_BL1_w016_041,behavioral_heavy,02M-BL1-017A,02M_CHILD,3.344,ultrasuite/uxssd_core/02M/BL1/017A.wav,ultrasuite/uxssd_core/02M/BL1/017A.txt,ultrasuite/uxssd_core/02M/BL1/017A.param,ultrasuite/output/uxssd/02M/02M-BL1-017A.json
02M_BL1_w016_041,behavioral_heavy,02M-BL1-018A,02M_CHILD,5.016,ultrasuite/uxssd_core/02M/BL1/018A.wav,ultrasuite/uxssd_core/02M/BL1/018A.txt,ultrasuite/uxssd_core/02M/BL1/018A.param,ultrasuite/output/uxssd/02M/02M-BL1-018A.json
02M_BL1_w016_041,behavioral_heavy,02M-BL1-019A,02M_CHILD,4.458,ultrasuite/uxssd_core/02M/BL1/019A.wav,ultrasuite/uxssd_core/02M/BL1/019A.txt,ultrasuite/uxssd_core/02M/BL1/019A.param,ultrasuite/output/uxssd/02M/02M-BL1-019A.json
02M_BL1_w016_041,behavioral_heavy,02M-BL1-020A,02M_CHILD,3.901,ultrasuite/uxssd_core/02M/BL1/020A.wav,ultrasuite/uxssd_core/02M/BL1/020A.txt,ultrasuite/uxssd_core/02M/BL1/020A.param,ultrasuite/output/uxssd/02M/02M-BL1-020A.json
02M_BL1_w016_041,behavioral_heavy,02M-BL1-021A,02M_CHILD,4.458,ultrasuite/uxssd_core/02M/BL1/021A.wav,ultrasuite/uxssd_core/02M/BL1/021A.txt,ultrasuite/uxssd_core/02M/BL1/021A.param,ultrasuite/output/uxssd/02M/02M-BL1-021A.json
02M_BL1_w016_041,behavioral_heavy,02M-BL1-022A,02M_CHILD,3.344,ultrasuite/uxssd_core/02M/BL1/022A.wav,ultrasuite/uxssd_core/02M/BL1/022A.txt,ultrasuite/uxssd_core/02M/BL1/022A.param,ultrasuite/output/uxssd/02M/02M-BL1-022A.json
02M_BL1_w016_041,behavioral_heavy,02M-BL1-023A,02M_CHILD,4.458,ultrasuite/uxssd_core/02M/BL1/023A.wav,ultrasuite/uxssd_core/02M/BL1/023A.txt,ultrasuite/uxssd_core/02M/BL1/023A.param,ultrasuite/output/uxssd/02M/02M-BL1-023A.json
02M_BL1_w016_041,behavioral_heavy,02M-BL1-024A,02M_CHILD,4.458,ultrasuite/uxssd_core/02M/BL1/024A.wav,ultrasuite/uxssd_core/02M/BL1/024A.txt,ultrasuite/uxssd_core/02M/BL1/024A.param,ultrasuite/output/uxssd/02M/02M-BL1-024A.json
02M_BL1_w016_041,behavioral_heavy,02M-BL1-025A,02M_CHILD,3.344,ultrasuite/uxssd_core/02M/BL1/025A.wav,ultrasuite/uxssd_core/02M/BL1/025A.txt,ultrasuite/uxssd_core/02M/BL1/025A.param,ultrasuite/output/uxssd/02M/02M-BL1-025A.json
02M_BL1_w016_041,behavioral_heavy,02M-BL1-026A,02M_CHILD,5.573,ultrasuite/uxssd_core/02M/BL1/026A.wav,ultrasuite/uxssd_core/02M/BL1/026A.txt,ultrasuite/uxssd_core/02M/BL1/026A.param,ultrasuite/output/uxssd/02M/02M-BL1-026A.json
02M_BL1_w016_041,behavioral_heavy,02M-BL1-027A,02M_CHILD,4.458,ultrasuite/uxssd_core/02M/BL1/027A.wav,ultrasuite/uxssd_core/02M/BL1/027A.txt,ultrasuite/uxssd_core/02M/BL1/027A.param,ultrasuite/output/uxssd/02M/02M-BL1-027A.json
02M_BL1_w016_041,behavioral_heavy,02M-BL1-028A,02M_CHILD,5.573,ultrasuite/uxssd_core/02M/BL1/028A.wav,ultrasuite/uxssd_core/02M/BL1/028A.txt,ultrasuite/uxssd_core/02M/BL1/028A.param,ultrasuite/output/uxssd/02M/02M-BL1-028A.json
02M_BL1_w016_041,behavioral_heavy,02M-BL1-029C,02M_CHILD,7.245,ultrasuite/uxssd_core/02M/BL1/029C.wav,ultrasuite/uxssd_core/02M/BL1/029C.txt,ultrasuite/uxssd_core/02M/BL1/029C.param,ultrasuite/output/uxssd/02M/02M-BL1-029C.json
02M_BL1_w016_041,behavioral_heavy,02M-BL1-030C,02M_CHILD,6.130,ultrasuite/uxssd_core/02M/BL1/030C.wav,ultrasuite/uxssd_core/02M/BL1/030C.txt,ultrasuite/uxssd_core/02M/BL1/030C.param,ultrasuite/output/uxssd/02M/02M-BL1-030C.json
02M_BL1_w016_041,behavioral_heavy,02M-BL1-031C,02M_CHILD,6.130,ultrasuite/uxssd_core/02M/BL1/031C.wav,ultrasuite/uxssd_core/02M/BL1/031C.txt,ultrasuite/uxssd_core/02M/BL1/031C.param,ultrasuite/output/uxssd/02M/02M-BL1-031C.json
02M_BL1_w016_041,behavioral_heavy,02M-BL1-032C,02M_CHILD,5.016,ultrasuite/uxssd_core/02M/BL1/032C.wav,ultrasuite/uxssd_core/02M/BL1/032C.txt,ultrasuite/uxssd_core/02M/BL1/032C.param,ultrasuite/output/uxssd/02M/02M-BL1-032C.json
02M_BL1_w016_041,behavioral_heavy,02M-BL1-033A,02M_CHILD,3.901,ultrasuite/uxssd_core/02M/BL1/033A.wav,ultrasuite/uxssd_core/02M/BL1/033A.txt,ultrasuite/uxssd_core/02M/BL1/033A.param,ultrasuite/output/uxssd/02M/02M-BL1-033A.json
02M_BL1_w016_041,behavioral_heavy,02M-BL1-034A,02M_CHILD,2.229,ultrasuite/uxssd_core/02M/BL1/034A.wav,ultrasuite/uxssd_core/02M/BL1/034A.txt,ultrasuite/uxssd_core/02M/BL1/034A.param,ultrasuite/output/uxssd/02M/02M-BL1-034A.json
02M_BL1_w016_041,behavioral_heavy,02M-BL1-035A,02M_CHILD,5.016,ultrasuite/uxssd_core/02M/BL1/035A.wav,ultrasuite/uxssd_core/02M/BL1/035A.txt,ultrasuite/uxssd_core/02M/BL1/035A.param,ultrasuite/output/uxssd/02M/02M-BL1-035A.json
02M_BL1_w016_041,behavioral_heavy,02M-BL1-036A,02M_CHILD,4.458,ultrasuite/uxssd_core/02M/BL1/036A.wav,ultrasuite/uxssd_core/02M/BL1/036A.txt,ultrasuite/uxssd_core/02M/BL1/036A.param,ultrasuite/output/uxssd/02M/02M-BL1-036A.json
02M_BL1_w016_041,behavioral_heavy,02M-BL1-037A,02M_CHILD,4.458,ultrasuite/uxssd_core/02M/BL1/037A.wav,ultrasuite/uxssd_core/02M/BL1/037A.txt,ultrasuite/uxssd_core/02M/BL1/037A.param,ultrasuite/output/uxssd/02M/02M-BL1-037A.json
02M_BL1_w016_041,behavioral_heavy,02M-BL1-038A,02M_CHILD,5.573,ultrasuite/uxssd_core/02M/BL1/038A.wav,ultrasuite/uxssd_core/02M/BL1/038A.txt,ultrasuite/uxssd_core/02M/BL1/038A.param,ultrasuite/output/uxssd/02M/02M-BL1-038A.json
02M_BL1_w016_041,behavioral_heavy,02M-BL1-039A,02M_CHILD,5.016,ultrasuite/uxssd_core/02M/BL1/039A.wav,ultrasuite/uxssd_core/02M/BL1/039A.txt,ultrasuite/uxssd_core/02M/BL1/039A.param,ultrasuite/output/uxssd/02M/02M-BL1-039A.json
02M_BL1_w016_041,behavioral_heavy,02M-BL1-040A,02M_CHILD,3.901,ultrasuite/uxssd_core/02M/BL1/040A.wav,ultrasuite/uxssd_core/02M/BL1/040A.txt,ultrasuite/uxssd_core/02M/BL1/040A.param,ultrasuite/output/uxssd/02M/02M-BL1-040A.json
02M_BL1_w016_041,behavioral_heavy,02M-BL1-041A,02M_CHILD,4.458,ultrasuite/uxssd_core/02M/BL1/041A.wav,ultrasuite/uxssd_core/02M/BL1/041A.txt,ultrasuite/uxssd_core/02M/BL1/041A.param,ultrasuite/output/uxssd/02M/02M-BL1-041A.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-040A,02M_CHILD,3.901,ultrasuite/uxssd_core/02M/BL1/040A.wav,ultrasuite/uxssd_core/02M/BL1/040A.txt,ultrasuite/uxssd_core/02M/BL1/040A.param,ultrasuite/output/uxssd/02M/02M-BL1-040A.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-041A,02M_CHILD,4.458,ultrasuite/uxssd_core/02M/BL1/041A.wav,ultrasuite/uxssd_core/02M/BL1/041A.txt,ultrasuite/uxssd_core/02M/BL1/041A.param,ultrasuite/output/uxssd/02M/02M-BL1-041A.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-042A,02M_CHILD,3.344,ultrasuite/uxssd_core/02M/BL1/042A.wav,ultrasuite/uxssd_core/02M/BL1/042A.txt,ultrasuite/uxssd_core/02M/BL1/042A.param,ultrasuite/output/uxssd/02M/02M-BL1-042A.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-043A,02M_CHILD,4.458,ultrasuite/uxssd_core/02M/BL1/043A.wav,ultrasuite/uxssd_core/02M/BL1/043A.txt,ultrasuite/uxssd_core/02M/BL1/043A.param,ultrasuite/output/uxssd/02M/02M-BL1-043A.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-044A,02M_CHILD,4.458,ultrasuite/uxssd_core/02M/BL1/044A.wav,ultrasuite/uxssd_core/02M/BL1/044A.txt,ultrasuite/uxssd_core/02M/BL1/044A.param,ultrasuite/output/uxssd/02M/02M-BL1-044A.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-045A,02M_CHILD,4.458,ultrasuite/uxssd_core/02M/BL1/045A.wav,ultrasuite/uxssd_core/02M/BL1/045A.txt,ultrasuite/uxssd_core/02M/BL1/045A.param,ultrasuite/output/uxssd/02M/02M-BL1-045A.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-046C,02M_CHILD,5.016,ultrasuite/uxssd_core/02M/BL1/046C.wav,ultrasuite/uxssd_core/02M/BL1/046C.txt,ultrasuite/uxssd_core/02M/BL1/046C.param,ultrasuite/output/uxssd/02M/02M-BL1-046C.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-047C,02M_CHILD,5.016,ultrasuite/uxssd_core/02M/BL1/047C.wav,ultrasuite/uxssd_core/02M/BL1/047C.txt,ultrasuite/uxssd_core/02M/BL1/047C.param,ultrasuite/output/uxssd/02M/02M-BL1-047C.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-048A,02M_CHILD,4.458,ultrasuite/uxssd_core/02M/BL1/048A.wav,ultrasuite/uxssd_core/02M/BL1/048A.txt,ultrasuite/uxssd_core/02M/BL1/048A.param,ultrasuite/output/uxssd/02M/02M-BL1-048A.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-049A,02M_CHILD,3.901,ultrasuite/uxssd_core/02M/BL1/049A.wav,ultrasuite/uxssd_core/02M/BL1/049A.txt,ultrasuite/uxssd_core/02M/BL1/049A.param,ultrasuite/output/uxssd/02M/02M-BL1-049A.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-050A,02M_CHILD,2.229,ultrasuite/uxssd_core/02M/BL1/050A.wav,ultrasuite/uxssd_core/02M/BL1/050A.txt,ultrasuite/uxssd_core/02M/BL1/050A.param,ultrasuite/output/uxssd/02M/02M-BL1-050A.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-051A,02M_CHILD,5.016,ultrasuite/uxssd_core/02M/BL1/051A.wav,ultrasuite/uxssd_core/02M/BL1/051A.txt,ultrasuite/uxssd_core/02M/BL1/051A.param,ultrasuite/output/uxssd/02M/02M-BL1-051A.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-052A,02M_CHILD,4.458,ultrasuite/uxssd_core/02M/BL1/052A.wav,ultrasuite/uxssd_core/02M/BL1/052A.txt,ultrasuite/uxssd_core/02M/BL1/052A.param,ultrasuite/output/uxssd/02M/02M-BL1-052A.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-053A,02M_CHILD,2.786,ultrasuite/uxssd_core/02M/BL1/053A.wav,ultrasuite/uxssd_core/02M/BL1/053A.txt,ultrasuite/uxssd_core/02M/BL1/053A.param,ultrasuite/output/uxssd/02M/02M-BL1-053A.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-054A,02M_CHILD,4.458,ultrasuite/uxssd_core/02M/BL1/054A.wav,ultrasuite/uxssd_core/02M/BL1/054A.txt,ultrasuite/uxssd_core/02M/BL1/054A.param,ultrasuite/output/uxssd/02M/02M-BL1-054A.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-055A,02M_CHILD,4.458,ultrasuite/uxssd_core/02M/BL1/055A.wav,ultrasuite/uxssd_core/02M/BL1/055A.txt,ultrasuite/uxssd_core/02M/BL1/055A.param,ultrasuite/output/uxssd/02M/02M-BL1-055A.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-056A,02M_CHILD,3.901,ultrasuite/uxssd_core/02M/BL1/056A.wav,ultrasuite/uxssd_core/02M/BL1/056A.txt,ultrasuite/uxssd_core/02M/BL1/056A.param,ultrasuite/output/uxssd/02M/02M-BL1-056A.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-057A,02M_CHILD,4.458,ultrasuite/uxssd_core/02M/BL1/057A.wav,ultrasuite/uxssd_core/02M/BL1/057A.txt,ultrasuite/uxssd_core/02M/BL1/057A.param,ultrasuite/output/uxssd/02M/02M-BL1-057A.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-058A,02M_CHILD,4.458,ultrasuite/uxssd_core/02M/BL1/058A.wav,ultrasuite/uxssd_core/02M/BL1/058A.txt,ultrasuite/uxssd_core/02M/BL1/058A.param,ultrasuite/output/uxssd/02M/02M-BL1-058A.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-059A,02M_CHILD,3.901,ultrasuite/uxssd_core/02M/BL1/059A.wav,ultrasuite/uxssd_core/02M/BL1/059A.txt,ultrasuite/uxssd_core/02M/BL1/059A.param,ultrasuite/output/uxssd/02M/02M-BL1-059A.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-060A,02M_CHILD,3.901,ultrasuite/uxssd_core/02M/BL1/060A.wav,ultrasuite/uxssd_core/02M/BL1/060A.txt,ultrasuite/uxssd_core/02M/BL1/060A.param,ultrasuite/output/uxssd/02M/02M-BL1-060A.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-061A,02M_CHILD,4.458,ultrasuite/uxssd_core/02M/BL1/061A.wav,ultrasuite/uxssd_core/02M/BL1/061A.txt,ultrasuite/uxssd_core/02M/BL1/061A.param,ultrasuite/output/uxssd/02M/02M-BL1-061A.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-062A,02M_CHILD,4.458,ultrasuite/uxssd_core/02M/BL1/062A.wav,ultrasuite/uxssd_core/02M/BL1/062A.txt,ultrasuite/uxssd_core/02M/BL1/062A.param,ultrasuite/output/uxssd/02M/02M-BL1-062A.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-063A,02M_CHILD,3.901,ultrasuite/uxssd_core/02M/BL1/063A.wav,ultrasuite/uxssd_core/02M/BL1/063A.txt,ultrasuite/uxssd_core/02M/BL1/063A.param,ultrasuite/output/uxssd/02M/02M-BL1-063A.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-064A,02M_CHILD,3.901,ultrasuite/uxssd_core/02M/BL1/064A.wav,ultrasuite/uxssd_core/02M/BL1/064A.txt,ultrasuite/uxssd_core/02M/BL1/064A.param,ultrasuite/output/uxssd/02M/02M-BL1-064A.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-065A,02M_CHILD,3.901,ultrasuite/uxssd_core/02M/BL1/065A.wav,ultrasuite/uxssd_core/02M/BL1/065A.txt,ultrasuite/uxssd_core/02M/BL1/065A.param,ultrasuite/output/uxssd/02M/02M-BL1-065A.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-066A,02M_CHILD,2.786,ultrasuite/uxssd_core/02M/BL1/066A.wav,ultrasuite/uxssd_core/02M/BL1/066A.txt,ultrasuite/uxssd_core/02M/BL1/066A.param,ultrasuite/output/uxssd/02M/02M-BL1-066A.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-067B,02M_CHILD,7.245,ultrasuite/uxssd_core/02M/BL1/067B.wav,ultrasuite/uxssd_core/02M/BL1/067B.txt,ultrasuite/uxssd_core/02M/BL1/067B.param,ultrasuite/output/uxssd/02M/02M-BL1-067B.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-068B,02M_CHILD,6.687,ultrasuite/uxssd_core/02M/BL1/068B.wav,ultrasuite/uxssd_core/02M/BL1/068B.txt,ultrasuite/uxssd_core/02M/BL1/068B.param,ultrasuite/output/uxssd/02M/02M-BL1-068B.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-069B,02M_CHILD,6.130,ultrasuite/uxssd_core/02M/BL1/069B.wav,ultrasuite/uxssd_core/02M/BL1/069B.txt,ultrasuite/uxssd_core/02M/BL1/069B.param,ultrasuite/output/uxssd/02M/02M-BL1-069B.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-070B,02M_CHILD,8.359,ultrasuite/uxssd_core/02M/BL1/070B.wav,ultrasuite/uxssd_core/02M/BL1/070B.txt,ultrasuite/uxssd_core/02M/BL1/070B.param,ultrasuite/output/uxssd/02M/02M-BL1-070B.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-071B,02M_CHILD,6.130,ultrasuite/uxssd_core/02M/BL1/071B.wav,ultrasuite/uxssd_core/02M/BL1/071B.txt,ultrasuite/uxssd_core/02M/BL1/071B.param,ultrasuite/output/uxssd/02M/02M-BL1-071B.json
02M_BL1_w040_072,mispronunciation_heavy,02M-BL1-072B,02M_CHILD,6.687,ultrasuite/uxssd_core/02M/BL1/072B.wav,ultrasuite/uxssd_core/02M/BL1/072B.txt,ultrasuite/uxssd_core/02M/BL1/072B.param,ultrasuite/output/uxssd/02M/02M-BL1-072B.json
02M_Maint2_w015_039,behavioral_heavy,02M-Maint2-015A,02M_CHILD,4.830,ultrasuite/uxssd_core/02M/Maint2/015A.wav,ultrasuite/uxssd_core/02M/Maint2/015A.txt,ultrasuite/uxssd_core/02M/Maint2/015A.param,ultrasuite/output/uxssd/02M/02M-Maint2-015A.json
02M_Maint2_w015_039,behavioral_heavy,02M-Maint2-016A,02M_CHILD,4.830,ultrasuite/uxssd_core/02M/Maint2/016A.wav,ultrasuite/uxssd_core/02M/Maint2/016A.txt,ultrasuite/uxssd_core/02M/Maint2/016A.param,ultrasuite/output/uxssd/02M/02M-Maint2-016A.json
02M_Maint2_w015_039,behavioral_heavy,02M-Maint2-017A,02M_CHILD,5.433,ultrasuite/uxssd_core/02M/Maint2/017A.wav,ultrasuite/uxssd_core/02M/Maint2/017A.txt,ultrasuite/uxssd_core/02M/Maint2/017A.param,ultrasuite/output/uxssd/02M/02M-Maint2-017A.json
02M_Maint2_w015_039,behavioral_heavy,02M-Maint2-018A,02M_CHILD,4.830,ultrasuite/uxssd_core/02M/Maint2/018A.wav,ultrasuite/uxssd_core/02M/Maint2/018A.txt,ultrasuite/uxssd_core/02M/Maint2/018A.param,ultrasuite/output/uxssd/02M/02M-Maint2-018A.json
02M_Maint2_w015_039,behavioral_heavy,02M-Maint2-019A,02M_CHILD,4.830,ultrasuite/uxssd_core/02M/Maint2/019A.wav,ultrasuite/uxssd_core/02M/Maint2/019A.txt,ultrasuite/uxssd_core/02M/Maint2/019A.param,ultrasuite/output/uxssd/02M/02M-Maint2-019A.json
02M_Maint2_w015_039,behavioral_heavy,02M-Maint2-020A,02M_CHILD,5.433,ultrasuite/uxssd_core/02M/Maint2/020A.wav,ultrasuite/uxssd_core/02M/Maint2/020A.txt,ultrasuite/uxssd_core/02M/Maint2/020A.param,ultrasuite/output/uxssd/02M/02M-Maint2-020A.json
02M_Maint2_w015_039,behavioral_heavy,02M-Maint2-021A,02M_CHILD,4.830,ultrasuite/uxssd_core/02M/Maint2/021A.wav,ultrasuite/uxssd_core/02M/Maint2/021A.txt,ultrasuite/uxssd_core/02M/Maint2/021A.param,ultrasuite/output/uxssd/02M/02M-Maint2-021A.json
02M_Maint2_w015_039,behavioral_heavy,02M-Maint2-022A,02M_CHILD,4.226,ultrasuite/uxssd_core/02M/Maint2/022A.wav,ultrasuite/uxssd_core/02M/Maint2/022A.txt,ultrasuite/uxssd_core/02M/Maint2/022A.param,ultrasuite/output/uxssd/02M/02M-Maint2-022A.json
02M_Maint2_w015_039,behavioral_heavy,02M-Maint2-023A,02M_CHILD,4.830,ultrasuite/uxssd_core/02M/Maint2/023A.wav,ultrasuite/uxssd_core/02M/Maint2/023A.txt,ultrasuite/uxssd_core/02M/Maint2/023A.param,ultrasuite/output/uxssd/02M/02M-Maint2-023A.json
02M_Maint2_w015_039,behavioral_heavy,02M-Maint2-024A,02M_CHILD,4.830,ultrasuite/uxssd_core/02M/Maint2/024A.wav,ultrasuite/uxssd_core/02M/Maint2/024A.txt,ultrasuite/uxssd_core/02M/Maint2/024A.param,ultrasuite/output/uxssd/02M/02M-Maint2-024A.json
02M_Maint2_w015_039,behavioral_heavy,02M-Maint2-025A,02M_CHILD,6.037,ultrasuite/uxssd_core/02M/Maint2/025A.wav,ultrasuite/uxssd_core/02M/Maint2/025A.txt,ultrasuite/uxssd_core/02M/Maint2/025A.param,ultrasuite/output/uxssd/02M/02M-Maint2-025A.json
