bundle_id,cohort,utt,speaker_id,duration_s,audio_wav,transcript_txt,param_file,onevoice_json
02M_Maint2_w015_039,behavioral_heavy,02M-Maint2-026A,02M_CHILD,5.433,ultrasuite/uxssd_core/02M/Maint2/026A.wav,ultrasuite/uxssd_core/02M/Maint2/026A.txt,ultrasuite/uxssd_core/02M/Maint2/026A.param,ultrasuite/output/uxssd/02M/02M-Maint2-026A.json
02M_Maint2_w015_039,behavioral_heavy,02M-Maint2-027A,02M_CHILD,3.622,ultrasuite/uxssd_core/02M/Maint2/027A.wav,ultrasuite/uxssd_core/02M/Maint2/027A.txt,ultrasuite/uxssd_core/02M/Maint2/027A.param,ultrasuite/output/uxssd/02M/02M-Maint2-027A.json
02M_Maint2_w015_039,behavioral_heavy,02M-Maint2-028C,02M_CHILD,4.830,ultrasuite/uxssd_core/02M/Maint2/028C.wav,ultrasuite/uxssd_core/02M/Maint2/028C.txt,ultrasuite/uxssd_core/02M/Maint2/028C.param,ultrasuite/output/uxssd/02M/02M-Maint2-028C.json
02M_Maint2_w015_039,behavioral_heavy,02M-Maint2-029C,02M_CHILD,4.830,ultrasuite/uxssd_core/02M/Maint2/029C.wav,ultrasuite/uxssd_core/02M/Maint2/029C.txt,ultrasuite/uxssd_core/02M/Maint2/029C.param,ultrasuite/output/uxssd/02M/02M-Maint2-029C.json
02M_Maint2_w015_039,behavioral_heavy,02M-Maint2-030C,02M_CHILD,4.830,ultrasuite/uxssd_core/02M/Maint2/030C.wav,ultrasuite/uxssd_core/02M/Maint2/030C.txt,ultrasuite/uxssd_core/02M/Maint2/030C.param,ultrasuite/output/uxssd/02M/02M-Maint2-030C.json
02M_Maint2_w015_039,behavioral_heavy,02M-Maint2-031C,02M_CHILD,4.830,ultrasuite/uxssd_core/02M/Maint2/031C.wav,ultrasuite/uxssd_core/02M/Maint2/031C.txt,ultrasuite/uxssd_core/02M/Maint2/031C.param,ultrasuite/output/uxssd/02M/02M-Maint2-031C.json
02M_Maint2_w015_039,behavioral_heavy,02M-Maint2-032A,02M_CHILD,4.226,ultrasuite/uxssd_core/02M/Maint2/032A.wav,ultrasuite/uxssd_core/02M/Maint2/032A.txt,ultrasuite/uxssd_core/02M/Maint2/032A.param,ultrasuite/output/uxssd/02M/02M-Maint2-032A.json
02M_Maint2_w015_039,behavioral_heavy,02M-Maint2-033A,02M_CHILD,4.226,ultrasuite/uxssd_core/02M/Maint2/033A.wav,ultrasuite/uxssd_core/02M/Maint2/033A.txt,ultrasuite/uxssd_core/02M/Maint2/033A.param,ultrasuite/output/uxssd/02M/02M-Maint2-033A.json
02M_Maint2_w015_039,behavioral_heavy,02M-Maint2-034A,02M_CHILD,4.226,ultrasuite/uxssd_core/02M/Maint2/034A.wav,ultrasuite/uxssd_core/02M/Maint2/034A.txt,ultrasuite/uxssd_core/02M/Maint2/034A.param,ultrasuite/output/uxssd/02M/02M-Maint2-034A.json
02M_Maint2_w015_039,behavioral_heavy,02M-Maint2-035A,02M_CHILD,5.433,ultrasuite/uxssd_core/02M/Maint2/035A.wav,ultrasuite/uxssd_core/02M/Maint2/035A.txt,ultrasuite/uxssd_core/02M/Maint2/035A.param,ultrasuite/output/uxssd/02M/02M-Maint2-035A.json
02M_Maint2_w015_039,behavioral_heavy,02M-Maint2-036A,02M_CHILD,6.641,ultrasuite/uxssd_core/02M/Maint2/036A.wav,ultrasuite/uxssd_core/02M/Maint2/036A.txt,ultrasuite/uxssd_core/02M/Maint2/036A.param,ultrasuite/output/uxssd/02M/02M-Maint2-036A.json
02M_Maint2_w015_039,behavioral_heavy,02M-Maint2-037A,02M_CHILD,5.433,ultrasuite/uxssd_core/02M/Maint2/037A.wav,ultrasuite/uxssd_core/02M/Maint2/037A.txt,ultrasuite/uxssd_core/02M/Maint2/037A.param,ultrasuite/output/uxssd/02M/02M-Maint2-037A.json
02M_Maint2_w015_039,behavioral_heavy,02M-Maint2-038A,02M_CHILD,6.037,ultrasuite/uxssd_core/02M/Maint2/038A.wav,ultrasuite/uxssd_core/02M/Maint2/038A.txt,ultrasuite/uxssd_core/02M/Maint2/038A.param,ultrasuite/output/uxssd/02M/02M-Maint2-038A.json
02M_Maint2_w015_039,behavioral_heavy,02M-Maint2-039A,02M_CHILD,5.433,ultrasuite/uxssd_core/02M/Maint2/039A.wav,ultrasuite/uxssd_core/02M/Maint2/039A.txt,ultrasuite/uxssd_core/02M/Maint2/039A.param,ultrasuite/output/uxssd/02M/02M-Maint2-039A.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-010A,02M_CHILD,3.622,ultrasuite/uxssd_core/02M/Post/010A.wav,ultrasuite/uxssd_core/02M/Post/010A.txt,ultrasuite/uxssd_core/02M/Post/010A.param,ultrasuite/output/uxssd/02M/02M-Post-010A.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-011A,02M_CHILD,4.226,ultrasuite/uxssd_core/02M/Post/011A.wav,ultrasuite/uxssd_core/02M/Post/011A.txt,ultrasuite/uxssd_core/02M/Post/011A.param,ultrasuite/output/uxssd/02M/02M-Post-011A.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-012A,02M_CHILD,4.226,ultrasuite/uxssd_core/02M/Post/012A.wav,ultrasuite/uxssd_core/02M/Post/012A.txt,ultrasuite/uxssd_core/02M/Post/012A.param,ultrasuite/output/uxssd/02M/02M-Post-012A.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-013A,02M_CHILD,1.811,ultrasuite/uxssd_core/02M/Post/013A.wav,ultrasuite/uxssd_core/02M/Post/013A.txt,ultrasuite/uxssd_core/02M/Post/013A.param,ultrasuite/output/uxssd/02M/02M-Post-013A.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-014A,02M_CHILD,3.622,ultrasuite/uxssd_core/02M/Post/014A.wav,ultrasuite/uxssd_core/02M/Post/014A.txt,ultrasuite/uxssd_core/02M/Post/014A.param,ultrasuite/output/uxssd/02M/02M-Post-014A.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-015A,02M_CHILD,4.830,ultrasuite/uxssd_core/02M/Post/015A.wav,ultrasuite/uxssd_core/02M/Post/015A.txt,ultrasuite/uxssd_core/02M/Post/015A.param,ultrasuite/output/uxssd/02M/02M-Post-015A.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-016A,02M_CHILD,4.830,ultrasuite/uxssd_core/02M/Post/016A.wav,ultrasuite/uxssd_core/02M/Post/016A.txt,ultrasuite/uxssd_core/02M/Post/016A.param,ultrasuite/output/uxssd/02M/02M-Post-016A.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-017A,02M_CHILD,4.226,ultrasuite/uxssd_core/02M/Post/017A.wav,ultrasuite/uxssd_core/02M/Post/017A.txt,ultrasuite/uxssd_core/02M/Post/017A.param,ultrasuite/output/uxssd/02M/02M-Post-017A.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-018A,02M_CHILD,4.226,ultrasuite/uxssd_core/02M/Post/018A.wav,ultrasuite/uxssd_core/02M/Post/018A.txt,ultrasuite/uxssd_core/02M/Post/018A.param,ultrasuite/output/uxssd/02M/02M-Post-018A.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-019A,02M_CHILD,4.830,ultrasuite/uxssd_core/02M/Post/019A.wav,ultrasuite/uxssd_core/02M/Post/019A.txt,ultrasuite/uxssd_core/02M/Post/019A.param,ultrasuite/output/uxssd/02M/02M-Post-019A.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-020A,02M_CHILD,5.433,ultrasuite/uxssd_core/02M/Post/020A.wav,ultrasuite/uxssd_core/02M/Post/020A.txt,ultrasuite/uxssd_core/02M/Post/020A.param,ultrasuite/output/uxssd/02M/02M-Post-020A.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-021A,02M_CHILD,4.830,ultrasuite/uxssd_core/02M/Post/021A.wav,ultrasuite/uxssd_core/02M/Post/021A.txt,ultrasuite/uxssd_core/02M/Post/021A.param,ultrasuite/output/uxssd/02M/02M-Post-021A.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-022A,02M_CHILD,4.830,ultrasuite/uxssd_core/02M/Post/022A.wav,ultrasuite/uxssd_core/02M/Post/022A.txt,ultrasuite/uxssd_core/02M/Post/022A.param,ultrasuite/output/uxssd/02M/02M-Post-022A.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-023A,02M_CHILD,4.830,ultrasuite/uxssd_core/02M/Post/023A.wav,ultrasuite/uxssd_core/02M/Post/023A.txt,ultrasuite/uxssd_core/02M/Post/023A.param,ultrasuite/output/uxssd/02M/02M-Post-023A.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-024A,02M_CHILD,4.226,ultrasuite/uxssd_core/02M/Post/024A.wav,ultrasuite/uxssd_core/02M/Post/024A.txt,ultrasuite/uxssd_core/02M/Post/024A.param,ultrasuite/output/uxssd/02M/02M-Post-024A.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-025A,02M_CHILD,6.037,ultrasuite/uxssd_core/02M/Post/025A.wav,ultrasuite/uxssd_core/02M/Post/025A.txt,ultrasuite/uxssd_core/02M/Post/025A.param,ultrasuite/output/uxssd/02M/02M-Post-025A.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-026A,02M_CHILD,4.226,ultrasuite/uxssd_core/02M/Post/026A.wav,ultrasuite/uxssd_core/02M/Post/026A.txt,ultrasuite/uxssd_core/02M/Post/026A.param,ultrasuite/output/uxssd/02M/02M-Post-026A.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-027C,02M_CHILD,4.830,ultrasuite/uxssd_core/02M/Post/027C.wav,ultrasuite/uxssd_core/02M/Post/027C.txt,ultrasuite/uxssd_core/02M/Post/027C.param,ultrasuite/output/uxssd/02M/02M-Post-027C.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-028C,02M_CHILD,5.433,ultrasuite/uxssd_core/02M/Post/028C.wav,ultrasuite/uxssd_core/02M/Post/028C.txt,ultrasuite/uxssd_core/02M/Post/028C.param,ultrasuite/output/uxssd/02M/02M-Post-028C.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-029A,02M_CHILD,3.019,ultrasuite/uxssd_core/02M/Post/029A.wav,ultrasuite/uxssd_core/02M/Post/029A.txt,ultrasuite/uxssd_core/02M/Post/029A.param,ultrasuite/output/uxssd/02M/02M-Post-029A.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-030A,02M_CHILD,3.019,ultrasuite/uxssd_core/02M/Post/030A.wav,ultrasuite/uxssd_core/02M/Post/030A.txt,ultrasuite/uxssd_core/02M/Post/030A.param,ultrasuite/output/uxssd/02M/02M-Post-030A.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-031A,02M_CHILD,4.226,ultrasuite/uxssd_core/02M/Post/031A.wav,ultrasuite/uxssd_core/02M/Post/031A.txt,ultrasuite/uxssd_core/02M/Post/031A.param,ultrasuite/output/uxssd/02M/02M-Post-031A.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-032A,02M_CHILD,3.622,ultrasuite/uxssd_core/02M/Post/032A.wav,ultrasuite/uxssd_core/02M/Post/032A.txt,ultrasuite/uxssd_core/02M/Post/032A.param,ultrasuite/output/uxssd/02M/02M-Post-032A.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-033A,02M_CHILD,4.226,ultrasuite/uxssd_core/02M/Post/033A.wav,ultrasuite/uxssd_core/02M/Post/033A.txt,ultrasuite/uxssd_core/02M/Post/033A.param,ultrasuite/output/uxssd/02M/02M-Post-033A.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-034A,02M_CHILD,4.226,ultrasuite/uxssd_core/02M/Post/034A.wav,ultrasuite/uxssd_core/02M/Post/034A.txt,ultrasuite/uxssd_core/02M/Post/034A.param,ultrasuite/output/uxssd/02M/02M-Post-034A.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-035A,02M_CHILD,3.622,ultrasuite/uxssd_core/02M/Post/035A.wav,ultrasuite/uxssd_core/02M/Post/035A.txt,ultrasuite/uxssd_core/02M/Post/035A.param,ultrasuite/output/uxssd/02M/02M-Post-035A.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-036A,02M_CHILD,4.226,ultrasuite/uxssd_core/02M/Post/036A.wav,ultrasuite/uxssd_core/02M/Post/036A.txt,ultrasuite/uxssd_core/02M/Post/036A.param,ultrasuite/output/uxssd/02M/02M-Post-036A.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-037A,02M_CHILD,4.226,ultrasuite/uxssd_core/02M/Post/037A.wav,ultrasuite/uxssd_core/02M/Post/037A.txt,ultrasuite/uxssd_core/02M/Post/037A.param,ultrasuite/output/uxssd/02M/02M-Post-037A.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-038A,02M_CHILD,4.830,ultrasuite/uxssd_core/02M/Post/038A.wav,ultrasuite/uxssd_core/02M/Post/038A.txt,ultrasuite/uxssd_core/02M/Post/038A.param,ultrasuite/output/uxssd/02M/02M-Post-038A.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-039A,02M_CHILD,3.622,ultrasuite/uxssd_core/02M/Post/039A.wav,ultrasuite/uxssd_core/02M/Post/039A.txt,ultrasuite/uxssd_core/02M/Post/039A.param,ultrasuite/output/uxssd/02M/02M-Post-039A.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-040A,02M_CHILD,4.226,ultrasuite/uxssd_core/02M/Post/040A.wav,ultrasuite/uxssd_core/02M/Post/040A.txt,ultrasuite/uxssd_core/02M/Post/040A.param,ultrasuite/output/uxssd/02M/02M-Post-040A.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-041A,02M_CHILD,3.622,ultrasuite/uxssd_core/02M/Post/041A.wav,ultrasuite/uxssd_core/02M/Post/041A.txt,ultrasuite/uxssd_core/02M/Post/041A.param,ultrasuite/output/uxssd/02M/02M-Post-041A.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-042C,02M_CHILD,5.433,ultrasuite/uxssd_core/02M/Post/042C.wav,ultrasuite/uxssd_core/02M/Post/042C.txt,ultrasuite/uxssd_core/02M/Post/042C.param,ultrasuite/output/uxssd/02M/02M-Post-042C.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-043C,02M_CHILD,4.226,ultrasuite/uxssd_core/02M/Post/043C.wav,ultrasuite/uxssd_core/02M/Post/043C.txt,ultrasuite/uxssd_core/02M/Post/043C.param,ultrasuite/output/uxssd/02M/02M-Post-043C.json
02M_Post_w010_044,mispronunciation_heavy,02M-Post-044B,02M_CHILD,7.245,ultrasuite/uxssd_core/02M/Post/044B.wav,ultrasuite/uxssd_core/02M/Post/044B.txt,ultrasuite/uxssd_core/02M/Post/044B.param,ultrasuite/output/uxssd/02M/02M-Post-044B.json
04M_Post_w001_009,behavioral_heavy,04M-Post-001E,04M_CHILD,3.019,ultrasuite/uxssd_core/04M/Post/001E.wav,ultrasuite/uxssd_core/04M/Post/001E.txt,ultrasuite/uxssd_core/04M/Post/001E.param,ultrasuite/output/uxssd/04M/04M-Post-001E.json
04M_Post_w001_009,behavioral_heavy,04M-Post-002A,04M_CHILD,25.356,ultrasuite/uxssd_core/04M/Post/002A.wav,ultrasuite/uxssd_core/04M/Post/002A.txt,ultrasuite/uxssd_core/04M/Post/002A.param,ultrasuite/output/uxssd/04M/04M-Post-002A.json
04M_Post_w001_009,behavioral_heavy,04M-Post-003A,04M_CHILD,21.734,ultrasuite/uxssd_core/04M/Post/003A.wav,ultrasuite/uxssd_core/04M/Post/003A.txt,ultrasuite/uxssd_core/04M/Post/003A.param,ultrasuite/output/uxssd/04M/04M-Post-003A.json
04M_Post_w001_009,behavioral_heavy,04M-Post-004A,04M_CHILD,10.867,ultrasuite/uxssd_core/04M/Post/004A.wav,ultrasuite/uxssd_core/04M/Post/004A.txt,ultrasuite/uxssd_core/04M/Post/004A.param,ultrasuite/output/uxssd/04M/04M-Post-004A.json
04M_Post_w001_009,behavioral_heavy,04M-Post-005A,04M_CHILD,14.489,ultrasuite/uxssd_core/04M/Post/005A.wav,ultrasuite/uxssd_core/04M/Post/005A.txt,ultrasuite/uxssd_core/04M/Post/005A.param,ultrasuite/output/uxssd/04M/04M-Post-005A.json
04M_Post_w001_009,behavioral_heavy,04M-Post-006A,04M_CHILD,11.471,ultrasuite/uxssd_core/04M/Post/006A.wav,ultrasuite/uxssd_core/04M/Post/006A.txt,ultrasuite/uxssd_core/04M/Post/006A.param,ultrasuite/output/uxssd/04M/04M-Post-006A.json
04M_Post_w001_009,behavioral_heavy,04M-Post-007A,04M_CHILD,15.093,ultrasuite/uxssd_core/04M/Post/007A.wav,ultrasuite/uxssd_core/04M/Post/007A.txt,ultrasuite/uxssd_core/04M/Post/007A.param,ultrasuite/output/uxssd/04M/04M-Post-007A.json
04M_Post_w001_009,behavioral_heavy,04M-Post-008A,04M_CHILD,9.660,ultrasuite/uxssd_core/04M/Post/008A.wav,ultrasuite/uxssd_core/04M/Post/008A.txt,ultrasuite/uxssd_core/04M/Post/008A.param,ultrasuite/output/uxssd/04M/04M-Post-008A.json
04M_Post_w001_009,behavioral_heavy,04M-Post-009A,04M_CHILD,12.074,ultrasuite/uxssd_core/04M/Post/009A.wav,ultrasuite/uxssd_core/04M/Post/009A.txt,ultrasuite/uxssd_core/04M/Post/009A.param,ultrasuite/output/uxssd/04M/04M-Post-009A.json
04M_Post_w003_012,behavioral_heavy,04M-Post-003A,04M_CHILD,21.734,ultrasuite/uxssd_core/04M/Post/003A.wav,ultrasuite/uxssd_core/04M/Post/003A.txt,ultrasuite/uxssd_core/04M/Post/003A.param,ultrasuite/output/uxssd/04M/04M-Post-003A.json
04M_Post_w003_012,behavioral_heavy,04M-Post-004A,04M_CHILD,10.867,ultrasuite/uxssd_core/04M/Post/004A.wav,ultrasuite/uxssd_core/04M/Post/004A.txt,ultrasuite/uxssd_core/04M/Post/004A.param,ultrasuite/output/uxssd/04M/04M-Post-004A.json
04M_Post_w003_012,behavioral_heavy,04M-Post-005A,04M_CHILD,14.489,ultrasuite/uxssd_core/04M/Post/005A.wav,ultrasuite/uxssd_core/04M/Post/005A.txt,ultrasuite/uxssd_core/04M/Post/005A.param,ultrasuite/output/uxssd/04M/04M-Post-005A.json
04M_Post_w003_012,behavioral_heavy,04M-Post-006A,04M_CHILD,11.471,ultrasuite/uxssd_core/04M/Post/006A.wav,ultrasuite/uxssd_core/04M/Post/006A.txt,ultrasuite/uxssd_core/04M/Post/006A.param,ultrasuite/output/uxssd/04M/04M-Post-006A.json
04M_Post_w003_012,behavioral_heavy,04M-Post-007A,04M_CHILD,15.093,ultrasuite/uxssd_core/04M/Post/007A.wav,ultrasuite/uxssd_core/04M/Post/007A.txt,ultrasuite/uxssd_core/04M/Post/007A.param,ultrasuite/output/uxssd/04M/04M-Post-007A.json
04M_Post_w003_012,behavioral_heavy,04M-Post-008A,04M_CHILD,9.660,ultrasuite/uxssd_core/04M/Post/008A.wav,ultrasuite/uxssd_core/04M/Post/008A.txt,ultrasuite/uxssd_core/04M/Post/008A.param,ultrasuite/output/uxssd/04M/04M-Post-008A.json
04M_Post_w003_012,behavioral_heavy,04M-Post-009A,04M_CHILD,12.074,ultrasuite/uxssd_core/04M/Post/009A.wav,ultrasuite/uxssd_core/04M/Post/009A.txt,ultrasuite/uxssd_core/04M/Post/009A.param,ultrasuite/output/uxssd/04M/04M-Post-009A.json
04M_Post_w003_012,behavioral_heavy,04M-Post-010A,04M_CHILD,14.489,ultrasuite/uxssd_core/04M/Post/010A.wav,ultrasuite/uxssd_core/04M/Post/010A.txt,ultrasuite/uxssd_core/04M/Post/010A.param,ultrasuite/output/uxssd/04M/04M-Post-010A.json
04M_Post_w003_012,behavioral_heavy,04M-Post-011A,04M_CHILD,16.904,ultrasuite/uxssd_core/04M/Post/011A.wav,ultrasuite/uxssd_core/04M/Post/011A.txt,ultrasuite/uxssd_core/04M/Post/011A.param,ultrasuite/output/uxssd/04M/04M-Post-011A.json
04M_Post_w003_012,behavioral_heavy,04M-Post-012A,04M_CHILD,12.678,ultrasuite/uxssd_core/04M/Post/012A.wav,ultrasuite/uxssd_core/04M/Post/012A.txt,ultrasuite/uxssd_core/04M/Post/012A.param,ultrasuite/output/uxssd/04M/04M-Post-012A.json
04M_Post_w044_063,behavioral_heavy,04M-Post-044A,04M_CHILD,6.641,ultrasuite/uxssd_core/04M/Post/044A.wav,ultrasuite/uxssd_core/04M/Post/044A.txt,ultrasuite/uxssd_core/04M/Post/044A.param,ultrasuite/output/uxssd/04M/04M-Post-044A.json
