bundle_id,cohort,utt,speaker_id,duration_s,audio_wav,transcript_txt,param_file,onevoice_json
04M_Post_w044_063,behavioral_heavy,04M-Post-045A,04M_CHILD,7.848,ultrasuite/uxssd_core/04M/Post/045A.wav,ultrasuite/uxssd_core/04M/Post/045A.txt,ultrasuite/uxssd_core/04M/Post/045A.param,ultrasuite/output/uxssd/04M/04M-Post-045A.json
04M_Post_w044_063,behavioral_heavy,04M-Post-046C,04M_CHILD,12.678,ultrasuite/uxssd_core/04M/Post/046C.wav,ultrasuite/uxssd_core/04M/Post/046C.txt,ultrasuite/uxssd_core/04M/Post/046C.param,ultrasuite/output/uxssd/04M/04M-Post-046C.json
04M_Post_w044_063,behavioral_heavy,04M-Post-047A,04M_CHILD,3.019,ultrasuite/uxssd_core/04M/Post/047A.wav,ultrasuite/uxssd_core/04M/Post/047A.txt,ultrasuite/uxssd_core/04M/Post/047A.param,ultrasuite/output/uxssd/04M/04M-Post-047A.json
04M_Post_w044_063,behavioral_heavy,04M-Post-048C,04M_CHILD,5.433,ultrasuite/uxssd_core/04M/Post/048C.wav,ultrasuite/uxssd_core/04M/Post/048C.txt,ultrasuite/uxssd_core/04M/Post/048C.param,ultrasuite/output/uxssd/04M/04M-Post-048C.json
04M_Post_w044_063,behavioral_heavy,04M-Post-049C,04M_CHILD,10.263,ultrasuite/uxssd_core/04M/Post/049C.wav,ultrasuite/uxssd_core/04M/Post/049C.txt,ultrasuite/uxssd_core/04M/Post/049C.param,ultrasuite/output/uxssd/04M/04M-Post-049C.json
04M_Post_w044_063,behavioral_heavy,04M-Post-050A,04M_CHILD,7.848,ultrasuite/uxssd_core/04M/Post/050A.wav,ultrasuite/uxssd_core/04M/Post/050A.txt,ultrasuite/uxssd_core/04M/Post/050A.param,ultrasuite/output/uxssd/04M/04M-Post-050A.json
04M_Post_w044_063,behavioral_heavy,04M-Post-051A,04M_CHILD,7.848,ultrasuite/uxssd_core/04M/Post/051A.wav,ultrasuite/uxssd_core/04M/Post/051A.txt,ultrasuite/uxssd_core/04M/Post/051A.param,ultrasuite/output/uxssd/04M/04M-Post-051A.json
04M_Post_w044_063,behavioral_heavy,04M-Post-052A,04M_CHILD,8.452,ultrasuite/uxssd_core/04M/Post/052A.wav,ultrasuite/uxssd_core/04M/Post/052A.txt,ultrasuite/uxssd_core/04M/Post/052A.param,ultrasuite/output/uxssd/04M/04M-Post-052A.json
04M_Post_w044_063,behavioral_heavy,04M-Post-053A,04M_CHILD,7.848,ultrasuite/uxssd_core/04M/Post/053A.wav,ultrasuite/uxssd_core/04M/Post/053A.txt,ultrasuite/uxssd_core/04M/Post/053A.param,ultrasuite/output/uxssd/04M/04M-Post-053A.json
04M_Post_w044_063,behavioral_heavy,04M-Post-054A,04M_CHILD,7.245,ultrasuite/uxssd_core/04M/Post/054A.wav,ultrasuite/uxssd_core/04M/Post/054A.txt,ultrasuite/uxssd_core/04M/Post/054A.param,ultrasuite/output/uxssd/04M/04M-Post-054A.json
04M_Post_w044_063,behavioral_heavy,04M-Post-055A,04M_CHILD,7.245,ultrasuite/uxssd_core/04M/Post/055A.wav,ultrasuite/uxssd_core/04M/Post/055A.txt,ultrasuite/uxssd_core/04M/Post/055A.param,ultrasuite/output/uxssd/04M/04M-Post-055A.json
04M_Post_w044_063,behavioral_heavy,04M-Post-056A,04M_CHILD,9.056,ultrasuite/uxssd_core/04M/Post/056A.wav,ultrasuite/uxssd_core/04M/Post/056A.txt,ultrasuite/uxssd_core/04M/Post/056A.param,ultrasuite/output/uxssd/04M/04M-Post-056A.json
04M_Post_w044_063,behavioral_heavy,04M-Post-057A,04M_CHILD,7.848,ultrasuite/uxssd_core/04M/Post/057A.wav,ultrasuite/uxssd_core/04M/Post/057A.txt,ultrasuite/uxssd_core/04M/Post/057A.param,ultrasuite/output/uxssd/04M/04M-Post-057A.json
04M_Post_w044_063,behavioral_heavy,04M-Post-058A,04M_CHILD,6.037,ultrasuite/uxssd_core/04M/Post/058A.wav,ultrasuite/uxssd_core/04M/Post/058A.txt,ultrasuite/uxssd_core/04M/Post/058A.param,ultrasuite/output/uxssd/04M/04M-Post-058A.json
04M_Post_w044_063,behavioral_heavy,04M-Post-059A,04M_CHILD,7.245,ultrasuite/uxssd_core/04M/Post/059A.wav,ultrasuite/uxssd_core/04M/Post/059A.txt,ultrasuite/uxssd_core/04M/Post/059A.param,ultrasuite/output/uxssd/04M/04M-Post-059A.json
04M_Post_w044_063,behavioral_heavy,04M-Post-060A,04M_CHILD,9.056,ultrasuite/uxssd_core/04M/Post/060A.wav,ultrasuite/uxssd_core/04M/Post/060A.txt,ultrasuite/uxssd_core/04M/Post/060A.param,ultrasuite/output/uxssd/04M/04M-Post-060A.json
04M_Post_w044_063,behavioral_heavy,04M-Post-061A,04M_CHILD,7.848,ultrasuite/uxssd_core/04M/Post/061A.wav,ultrasuite/uxssd_core/04M/Post/061A.txt,ultrasuite/uxssd_core/04M/Post/061A.param,ultrasuite/output/uxssd/04M/04M-Post-061A.json
04M_Post_w044_063,behavioral_heavy,04M-Post-062A,04M_CHILD,8.452,ultrasuite/uxssd_core/04M/Post/062A.wav,ultrasuite/uxssd_core/04M/Post/062A.txt,ultrasuite/uxssd_core/04M/Post/062A.param,ultrasuite/output/uxssd/04M/04M-Post-062A.json
04M_Post_w044_063,behavioral_heavy,04M-Post-063A,04M_CHILD,7.848,ultrasuite/uxssd_core/04M/Post/063A.wav,ultrasuite/uxssd_core/04M/Post/063A.txt,ultrasuite/uxssd_core/04M/Post/063A.param,ultrasuite/output/uxssd/04M/04M-Post-063A.json
05M_Mid_round2_w006_016,mispronunciation_heavy,05M-Mid_round2-006A,05M_CHILD,16.904,ultrasuite/uxssd_core/05M/Mid_round2/006A.wav,ultrasuite/uxssd_core/05M/Mid_round2/006A.txt,ultrasuite/uxssd_core/05M/Mid_round2/006A.param,ultrasuite/output/uxssd/05M/05M-Mid_round2-006A.json
05M_Mid_round2_w006_016,mispronunciation_heavy,05M-Mid_round2-007A,05M_CHILD,21.130,ultrasuite/uxssd_core/05M/Mid_round2/007A.wav,ultrasuite/uxssd_core/05M/Mid_round2/007A.txt,ultrasuite/uxssd_core/05M/Mid_round2/007A.param,ultrasuite/output/uxssd/05M/05M-Mid_round2-007A.json
05M_Mid_round2_w006_016,mispronunciation_heavy,05M-Mid_round2-008A,05M_CHILD,15.697,ultrasuite/uxssd_core/05M/Mid_round2/008A.wav,ultrasuite/uxssd_core/05M/Mid_round2/008A.txt,ultrasuite/uxssd_core/05M/Mid_round2/008A.param,ultrasuite/output/uxssd/05M/05M-Mid_round2-008A.json
05M_Mid_round2_w006_016,mispronunciation_heavy,05M-Mid_round2-009A,05M_CHILD,14.489,ultrasuite/uxssd_core/05M/Mid_round2/009A.wav,ultrasuite/uxssd_core/05M/Mid_round2/009A.txt,ultrasuite/uxssd_core/05M/Mid_round2/009A.param,ultrasuite/output/uxssd/05M/05M-Mid_round2-009A.json
05M_Mid_round2_w006_016,mispronunciation_heavy,05M-Mid_round2-010A,05M_CHILD,13.886,ultrasuite/uxssd_core/05M/Mid_round2/010A.wav,ultrasuite/uxssd_core/05M/Mid_round2/010A.txt,ultrasuite/uxssd_core/05M/Mid_round2/010A.param,ultrasuite/output/uxssd/05M/05M-Mid_round2-010A.json
05M_Mid_round2_w006_016,mispronunciation_heavy,05M-Mid_round2-011A,05M_CHILD,15.093,ultrasuite/uxssd_core/05M/Mid_round2/011A.wav,ultrasuite/uxssd_core/05M/Mid_round2/011A.txt,ultrasuite/uxssd_core/05M/Mid_round2/011A.param,ultrasuite/output/uxssd/05M/05M-Mid_round2-011A.json
05M_Mid_round2_w006_016,mispronunciation_heavy,05M-Mid_round2-012A,05M_CHILD,15.697,ultrasuite/uxssd_core/05M/Mid_round2/012A.wav,ultrasuite/uxssd_core/05M/Mid_round2/012A.txt,ultrasuite/uxssd_core/05M/Mid_round2/012A.param,ultrasuite/output/uxssd/05M/05M-Mid_round2-012A.json
05M_Mid_round2_w006_016,mispronunciation_heavy,05M-Mid_round2-013A,05M_CHILD,12.074,ultrasuite/uxssd_core/05M/Mid_round2/013A.wav,ultrasuite/uxssd_core/05M/Mid_round2/013A.txt,ultrasuite/uxssd_core/05M/Mid_round2/013A.param,ultrasuite/output/uxssd/05M/05M-Mid_round2-013A.json
05M_Mid_round2_w006_016,mispronunciation_heavy,05M-Mid_round2-014A,05M_CHILD,10.263,ultrasuite/uxssd_core/05M/Mid_round2/014A.wav,ultrasuite/uxssd_core/05M/Mid_round2/014A.txt,ultrasuite/uxssd_core/05M/Mid_round2/014A.param,ultrasuite/output/uxssd/05M/05M-Mid_round2-014A.json
05M_Mid_round2_w006_016,mispronunciation_heavy,05M-Mid_round2-015E,05M_CHILD,3.622,ultrasuite/uxssd_core/05M/Mid_round2/015E.wav,ultrasuite/uxssd_core/05M/Mid_round2/015E.txt,ultrasuite/uxssd_core/05M/Mid_round2/015E.param,ultrasuite/output/uxssd/05M/05M-Mid_round2-015E.json
05M_Mid_round2_w006_016,mispronunciation_heavy,05M-Mid_round2-016A,05M_CHILD,10.867,ultrasuite/uxssd_core/05M/Mid_round2/016A.wav,ultrasuite/uxssd_core/05M/Mid_round2/016A.txt,ultrasuite/uxssd_core/05M/Mid_round2/016A.param,ultrasuite/output/uxssd/05M/05M-Mid_round2-016A.json
05M_Post_w001_010,mispronunciation_heavy,05M-Post-001E,05M_CHILD,6.641,ultrasuite/uxssd_core/05M/Post/001E.wav,ultrasuite/uxssd_core/05M/Post/001E.txt,ultrasuite/uxssd_core/05M/Post/001E.param,ultrasuite/output/uxssd/05M/05M-Post-001E.json
05M_Post_w001_010,mispronunciation_heavy,05M-Post-002E,05M_CHILD,5.433,ultrasuite/uxssd_core/05M/Post/002E.wav,ultrasuite/uxssd_core/05M/Post/002E.txt,ultrasuite/uxssd_core/05M/Post/002E.param,ultrasuite/output/uxssd/05M/05M-Post-002E.json
05M_Post_w001_010,mispronunciation_heavy,05M-Post-003A,05M_CHILD,14.489,ultrasuite/uxssd_core/05M/Post/003A.wav,ultrasuite/uxssd_core/05M/Post/003A.txt,ultrasuite/uxssd_core/05M/Post/003A.param,ultrasuite/output/uxssd/05M/05M-Post-003A.json
05M_Post_w001_010,mispronunciation_heavy,05M-Post-004A,05M_CHILD,12.678,ultrasuite/uxssd_core/05M/Post/004A.wav,ultrasuite/uxssd_core/05M/Post/004A.txt,ultrasuite/uxssd_core/05M/Post/004A.param,ultrasuite/output/uxssd/05M/05M-Post-004A.json
05M_Post_w001_010,mispronunciation_heavy,05M-Post-005A,05M_CHILD,13.886,ultrasuite/uxssd_core/05M/Post/005A.wav,ultrasuite/uxssd_core/05M/Post/005A.txt,ultrasuite/uxssd_core/05M/Post/005A.param,ultrasuite/output/uxssd/05M/05M-Post-005A.json
05M_Post_w001_010,mispronunciation_heavy,05M-Post-006A,05M_CHILD,25.356,ultrasuite/uxssd_core/05M/Post/006A.wav,ultrasuite/uxssd_core/05M/Post/006A.txt,ultrasuite/uxssd_core/05M/Post/006A.param,ultrasuite/output/uxssd/05M/05M-Post-006A.json
05M_Post_w001_010,mispronunciation_heavy,05M-Post-007A,05M_CHILD,14.489,ultrasuite/uxssd_core/05M/Post/007A.wav,ultrasuite/uxssd_core/05M/Post/007A.txt,ultrasuite/uxssd_core/05M/Post/007A.param,ultrasuite/output/uxssd/05M/05M-Post-007A.json
05M_Post_w001_010,mispronunciation_heavy,05M-Post-008A,05M_CHILD,19.319,ultrasuite/uxssd_core/05M/Post/008A.wav,ultrasuite/uxssd_core/05M/Post/008A.txt,ultrasuite/uxssd_core/05M/Post/008A.param,ultrasuite/output/uxssd/05M/05M-Post-008A.json
05M_Post_w001_010,mispronunciation_heavy,05M-Post-009A,05M_CHILD,13.282,ultrasuite/uxssd_core/05M/Post/009A.wav,ultrasuite/uxssd_core/05M/Post/009A.txt,ultrasuite/uxssd_core/05M/Post/009A.param,ultrasuite/output/uxssd/05M/05M-Post-009A.json
05M_Post_w001_010,mispronunciation_heavy,05M-Post-010A,05M_CHILD,15.697,ultrasuite/uxssd_core/05M/Post/010A.wav,ultrasuite/uxssd_core/05M/Post/010A.txt,ultrasuite/uxssd_core/05M/Post/010A.param,ultrasuite/output/uxssd/05M/05M-Post-010A.json
05M_Post_w013_023,balanced,05M-Post-013A,05M_CHILD,12.678,ultrasuite/uxssd_core/05M/Post/013A.wav,ultrasuite/uxssd_core/05M/Post/013A.txt,ultrasuite/uxssd_core/05M/Post/013A.param,ultrasuite/output/uxssd/05M/05M-Post-013A.json
05M_Post_w013_023,balanced,05M-Post-014A,05M_CHILD,14.489,ultrasuite/uxssd_core/05M/Post/014A.wav,ultrasuite/uxssd_core/05M/Post/014A.txt,ultrasuite/uxssd_core/05M/Post/014A.param,ultrasuite/output/uxssd/05M/05M-Post-014A.json
05M_Post_w013_023,balanced,05M-Post-015A,05M_CHILD,13.282,ultrasuite/uxssd_core/05M/Post/015A.wav,ultrasuite/uxssd_core/05M/Post/015A.txt,ultrasuite/uxssd_core/05M/Post/015A.param,ultrasuite/output/uxssd/05M/05M-Post-015A.json
05M_Post_w013_023,balanced,05M-Post-016A,05M_CHILD,16.904,ultrasuite/uxssd_core/05M/Post/016A.wav,ultrasuite/uxssd_core/05M/Post/016A.txt,ultrasuite/uxssd_core/05M/Post/016A.param,ultrasuite/output/uxssd/05M/05M-Post-016A.json
05M_Post_w013_023,balanced,05M-Post-017A,05M_CHILD,33.205,ultrasuite/uxssd_core/05M/Post/017A.wav,ultrasuite/uxssd_core/05M/Post/017A.txt,ultrasuite/uxssd_core/05M/Post/017A.param,ultrasuite/output/uxssd/05M/05M-Post-017A.json
05M_Post_w013_023,balanced,05M-Post-018A,05M_CHILD,15.093,ultrasuite/uxssd_core/05M/Post/018A.wav,ultrasuite/uxssd_core/05M/Post/018A.txt,ultrasuite/uxssd_core/05M/Post/018A.param,ultrasuite/output/uxssd/05M/05M-Post-018A.json
05M_Post_w013_023,balanced,05M-Post-019A,05M_CHILD,12.678,ultrasuite/uxssd_core/05M/Post/019A.wav,ultrasuite/uxssd_core/05M/Post/019A.txt,ultrasuite/uxssd_core/05M/Post/019A.param,ultrasuite/output/uxssd/05M/05M-Post-019A.json
05M_Post_w013_023,balanced,05M-Post-020A,05M_CHILD,10.867,ultrasuite/uxssd_core/05M/Post/020A.wav,ultrasuite/uxssd_core/05M/Post/020A.txt,ultrasuite/uxssd_core/05M/Post/020A.param,ultrasuite/output/uxssd/05M/05M-Post-020A.json
05M_Post_w013_023,balanced,05M-Post-021E,05M_CHILD,4.830,ultrasuite/uxssd_core/05M/Post/021E.wav,ultrasuite/uxssd_core/05M/Post/021E.txt,ultrasuite/uxssd_core/05M/Post/021E.param,ultrasuite/output/uxssd/05M/05M-Post-021E.json
05M_Post_w013_023,balanced,05M-Post-022A,05M_CHILD,10.867,ultrasuite/uxssd_core/05M/Post/022A.wav,ultrasuite/uxssd_core/05M/Post/022A.txt,ultrasuite/uxssd_core/05M/Post/022A.param,ultrasuite/output/uxssd/05M/05M-Post-022A.json
05M_Post_w013_023,balanced,05M-Post-023A,05M_CHILD,8.452,ultrasuite/uxssd_core/05M/Post/023A.wav,ultrasuite/uxssd_core/05M/Post/023A.txt,ultrasuite/uxssd_core/05M/Post/023A.param,ultrasuite/output/uxssd/05M/05M-Post-023A.json
06M_Post_w005_012,behavioral_heavy,06M-Post-005A,06M_CHILD,14.489,ultrasuite/uxssd_core/06M/Post/005A.wav,ultrasuite/uxssd_core/06M/Post/005A.txt,ultrasuite/uxssd_core/06M/Post/005A.param,ultrasuite/output/uxssd/06M/06M-Post-005A.json
06M_Post_w005_012,behavioral_heavy,06M-Post-006A,06M_CHILD,12.678,ultrasuite/uxssd_core/06M/Post/006A.wav,ultrasuite/uxssd_core/06M/Post/006A.txt,ultrasuite/uxssd_core/06M/Post/006A.param,ultrasuite/output/uxssd/06M/06M-Post-006A.json
06M_Post_w005_012,behavioral_heavy,06M-Post-007A,06M_CHILD,39.845,ultrasuite/uxssd_core/06M/Post/007A.wav,ultrasuite/uxssd_core/06M/Post/007A.txt,ultrasuite/uxssd_core/06M/Post/007A.param,ultrasuite/output/uxssd/06M/06M-Post-007A.json
06M_Post_w005_012,behavioral_heavy,06M-Post-008A,06M_CHILD,1.811,ultrasuite/uxssd_core/06M/Post/008A.wav,ultrasuite/uxssd_core/06M/Post/008A.txt,ultrasuite/uxssd_core/06M/Post/008A.param,ultrasuite/output/uxssd/06M/06M-Post-008A.json
06M_Post_w005_012,behavioral_heavy,06M-Post-009A,06M_CHILD,28.979,ultrasuite/uxssd_core/06M/Post/009A.wav,ultrasuite/uxssd_core/06M/Post/009A.txt,ultrasuite/uxssd_core/06M/Post/009A.param,ultrasuite/output/uxssd/06M/06M-Post-009A.json
06M_Post_w005_012,behavioral_heavy,06M-Post-010A,06M_CHILD,31.393,ultrasuite/uxssd_core/06M/Post/010A.wav,ultrasuite/uxssd_core/06M/Post/010A.txt,ultrasuite/uxssd_core/06M/Post/010A.param,ultrasuite/output/uxssd/06M/06M-Post-010A.json
06M_Post_w005_012,behavioral_heavy,06M-Post-011A,06M_CHILD,16.300,ultrasuite/uxssd_core/06M/Post/011A.wav,ultrasuite/uxssd_core/06M/Post/011A.txt,ultrasuite/uxssd_core/06M/Post/011A.param,ultrasuite/output/uxssd/06M/06M-Post-011A.json
06M_Post_w005_012,behavioral_heavy,06M-Post-012A,06M_CHILD,14.489,ultrasuite/uxssd_core/06M/Post/012A.wav,ultrasuite/uxssd_core/06M/Post/012A.txt,ultrasuite/uxssd_core/06M/Post/012A.param,ultrasuite/output/uxssd/06M/06M-Post-012A.json
06M_Post_w018_027,behavioral_heavy,06M-Post-018A,06M_CHILD,30.790,ultrasuite/uxssd_core/06M/Post/018A.wav,ultrasuite/uxssd_core/06M/Post/018A.txt,ultrasuite/uxssd_core/06M/Post/018A.param,ultrasuite/output/uxssd/06M/06M-Post-018A.json
06M_Post_w018_027,behavioral_heavy,06M-Post-019A,06M_CHILD,39.845,ultrasuite/uxssd_core/06M/Post/019A.wav,ultrasuite/uxssd_core/06M/Post/019A.txt,ultrasuite/uxssd_core/06M/Post/019A.param,ultrasuite/output/uxssd/06M/06M-Post-019A.json
06M_Post_w018_027,behavioral_heavy,06M-Post-020A,06M_CHILD,16.300,ultrasuite/uxssd_core/06M/Post/020A.wav,ultrasuite/uxssd_core/06M/Post/020A.txt,ultrasuite/uxssd_core/06M/Post/020A.param,ultrasuite/output/uxssd/06M/06M-Post-020A.json
06M_Post_w018_027,behavioral_heavy,06M-Post-021A,06M_CHILD,7.245,ultrasuite/uxssd_core/06M/Post/021A.wav,ultrasuite/uxssd_core/06M/Post/021A.txt,ultrasuite/uxssd_core/06M/Post/021A.param,ultrasuite/output/uxssd/06M/06M-Post-021A.json
06M_Post_w018_027,behavioral_heavy,06M-Post-022E,06M_CHILD,4.830,ultrasuite/uxssd_core/06M/Post/022E.wav,ultrasuite/uxssd_core/06M/Post/022E.txt,ultrasuite/uxssd_core/06M/Post/022E.param,ultrasuite/output/uxssd/06M/06M-Post-022E.json
06M_Post_w018_027,behavioral_heavy,06M-Post-023A,06M_CHILD,9.660,ultrasuite/uxssd_core/06M/Post/023A.wav,ultrasuite/uxssd_core/06M/Post/023A.txt,ultrasuite/uxssd_core/06M/Post/023A.param,ultrasuite/output/uxssd/06M/06M-Post-023A.json
06M_Post_w018_027,behavioral_heavy,06M-Post-024A,06M_CHILD,9.660,ultrasuite/uxssd_core/06M/Post/024A.wav,ultrasuite/uxssd_core/06M/Post/024A.txt,ultrasuite/uxssd_core/06M/Post/024A.param,ultrasuite/output/uxssd/06M/06M-Post-024A.json
06M_Post_w018_027,behavioral_heavy,06M-Post-025A,06M_CHILD,9.056,ultrasuite/uxssd_core/06M/Post/025A.wav,ultrasuite/uxssd_core/06M/Post/025A.txt,ultrasuite/uxssd_core/06M/Post/025A.param,ultrasuite/output/uxssd/06M/06M-Post-025A.json
06M_Post_w018_027,behavioral_heavy,06M-Post-026A,06M_CHILD,9.660,ultrasuite/uxssd_core/06M/Post/026A.wav,ultrasuite/uxssd_core/06M/Post/026A.txt,ultrasuite/uxssd_core/06M/Post/026A.param,ultrasuite/output/uxssd/06M/06M-Post-026A.json
06M_Post_w018_027,behavioral_heavy,06M-Post-027A,06M_CHILD,9.056,ultrasuite/uxssd_core/06M/Post/027A.wav,ultrasuite/uxssd_core/06M/Post/027A.txt,ultrasuite/uxssd_core/06M/Post/027A.param,ultrasuite/output/uxssd/06M/06M-Post-027A.json
06M_Post_w020_036,behavioral_heavy,06M-Post-020A,06M_CHILD,16.300,ultrasuite/uxssd_core/06M/Post/020A.wav,ultrasuite/uxssd_core/06M/Post/020A.txt,ultrasuite/uxssd_core/06M/Post/020A.param,ultrasuite/output/uxssd/06M/06M-Post-020A.json
